transaction_id,customer_id,amount,payment_method,bank_name,response_code,response_message,retry_count,transaction_time,retry_time,final_status,failure_type,revenue_lost,transaction_time_year,transaction_time_month,transaction_time_day,transaction_time_dayofweek,transaction_time_hour,transaction_time_minute,transaction_time_quarter,transaction_time_week,transaction_time_is_weekend,transaction_time_is_month_start,transaction_time_is_month_end,days_since_first_txn,customer_name,customer_segment,customer_age,account_created_time,customer_txn_count,transaction_score,risk_tier,customer_total_value,customer_avg_transaction,customer_transaction_count,customer_transaction_std,customer_first_date,customer_last_date,calculated_fee,net_amount,calculated_discount,anomaly_flag,anomaly_severity,risk_level
TXN106192,C7996,19829.0,Wallet,Axis Bank,96.0,expired card,1.0,2026-07-19 02:32:00,2026-07-19 03:04,Success,Permanent,0.0,2026,7,19,6,2,32,3,29,1,0,0,145,Customer C7996,Silver,25.0,2025-01-01,3,27.65559185725057,Low,69280.0,23093.33,3,19045.48,2026-02-23 04:38:00,2026-10-23 02:07:00,594.87,19829.0,0.0,Dip,1347813.8164383562,Critical
TXN106193,C3311,50105.0,Credit Card,Axis Bank,12.0,network error,4.0,2026-03-28 08:04:00,2026-01-05 19:38,Success,Permanent,0.0,2026,3,28,5,8,4,1,13,1,0,0,0,Customer C3311,Silver,38.0,2025-01-01,2,37.91706458909274,Medium,142296.0,71148.0,2,29759.3,2026-03-28 08:04:00,2026-11-04 15:18:00,751.5749999999999,42589.25,7515.75,Dip,1317537.8164383562,Critical
TXN106194,C8225,50105.0,Net Banking,Axis Bank,54.0,response timeout,3.0,2026-02-17 07:17:00,2026-02-17 07:41,Success,Permanent,0.0,2026,2,17,1,7,17,1,8,0,0,0,0,Customer C8225,Silver,54.0,2025-01-01,1,29.917064589092735,Low,50105.0,50105.0,1,,2026-02-17 07:17:00,2026-02-17 07:17:00,1252.625,47599.75,2505.25,Dip,1317537.8164383562,Critical
TXN106195,C1604,40399.0,Net Banking,Yes Bank,8.0,invalid amount,3.0,2026-07-15 03:47:00,2026-07-15 03:52,Success,Permanent,0.0,2026,7,15,2,3,47,3,29,0,0,0,0,Customer C1604,Silver,32.0,2025-01-01,2,32.06272932897713,Medium,48820.0,24410.0,2,22611.86,2026-07-15 03:47:00,2026-07-23 17:22:00,1009.975,40399.0,0.0,Dip,1327243.8164383562,Critical
TXN106196,C9175,99511.0,Credit Card,HDFC Bank,54.0,card declined,4.0,2026-01-02 12:23:00,2026-01-02 12:44,Success,Permanent,0.0,2026,1,2,4,12,23,1,1,0,0,0,0,Customer C9175,Bronze,27.0,2025-01-01,2,67.71711485297813,High,150283.0,75141.5,2,34463.68,2026-01-02 12:23:00,2026-03-07 12:57:00,1492.665,84584.34999999999,14926.650000000009,Dip,1268131.8164383562,Critical
TXN106197,C6785,73530.0,Debit Card,Axis Bank,0.0,system error,3.0,2026-02-11 17:12:00,2026-02-11 17:45,Success,Permanent,0.0,2026,2,11,2,17,12,1,7,0,0,0,0,Customer C6785,Silver,40.0,2025-01-01,1,44.04624277456647,Medium,73530.0,73530.0,1,,2026-02-11 17:12:00,2026-02-11 17:12:00,1470.6000000000001,69853.5,3676.5,Dip,1294112.8164383562,Critical
TXN106198,C5597,50105.0,Credit Card,Canara Bank,0.0,system error,4.0,2026-09-27 18:40:00,2026-09-27 19:37,Success,Permanent,0.0,2026,9,27,6,18,40,3,39,1,0,0,0,,,,,1,29.917064589092735,Low,50105.0,50105.0,1,,2026-09-27 18:40:00,2026-09-27 18:40:00,751.5749999999999,47599.75,2505.25,Dip,1317537.8164383562,Critical
TXN106199,C8759,47279.0,Wallet,Yes Bank,55.0,network error,2.0,2026-01-13 09:45:00,2026-01-13 10:41,Success,Permanent,0.0,2026,1,13,1,9,45,1,3,0,0,0,0,Customer C8759,Bronze,32.0,2025-01-01,2,36.212515707464185,Medium,60600.0,30300.0,2,24011.93,2026-01-13 09:45:00,2026-09-21 06:59:00,1418.37,40187.15,7091.8499999999985,Dip,1320363.8164383562,Critical
TXN106200,C8532,41405.0,Debit Card,IndusInd Bank,96.0,card declined,4.0,2026-07-11 19:42:00,2026-07-11 20:09,Success,Permanent,0.0,2026,7,11,5,19,42,3,28,1,0,0,0,Customer C8532,Bronze,27.0,2025-01-01,1,24.669514953505903,Low,41405.0,41405.0,1,,2026-07-11 19:42:00,2026-07-11 19:42:00,828.1,41405.0,0.0,Dip,1326237.8164383562,Critical
TXN106201,C9740,56568.0,Net Banking,Canara Bank,68.0,network error,0.0,2026-10-26 13:02:00,2026-01-05 19:38,Pending,Permanent,0.0,2026,10,26,0,13,2,4,44,0,0,0,0,Customer C9740,Silver,73.0,2025-01-01,1,33.815330485046495,Medium,56568.0,56568.0,1,,2026-10-26 13:02:00,2026-10-26 13:02:00,1414.2,56568.0,0.0,Dip,1311074.8164383562,Critical
TXN106202,C1838,78987.0,Debit Card,Yes Bank,12.0,card declined,4.0,2026-01-23 14:34:00,2026-01-23 15:16,Success,Permanent,0.0,2026,1,23,4,14,34,1,4,0,0,0,0,Customer C1838,Silver,26.0,2025-01-01,1,47.33772304599145,Medium,78987.0,78987.0,1,,2026-01-23 14:34:00,2026-01-23 14:34:00,1579.74,71088.3,7898.699999999997,Dip,1288655.8164383562,Critical
TXN106203,C4815,50105.0,Debit Card,Canara Bank,55.0,approved,1.0,2026-11-10 23:55:00,2026-11-11 00:15,Success,Permanent,0.0,2026,11,10,1,23,55,4,46,0,0,0,54,Customer C4815,Bronze,20.0,2025-01-01,2,37.91706458909274,Medium,146265.0,73132.5,2,32565.8,2026-09-17 12:42:00,2026-11-10 23:55:00,1002.1,42589.25,7515.75,Dip,1317537.8164383562,Critical
TXN106204,C1847,26750.0,Net Banking,Canara Bank,12.0,response timeout,2.0,2026-12-13 23:00:00,2026-01-05 19:38,Failed,Unknown,0.0,2026,12,13,6,23,0,4,50,1,0,0,104,Customer C1847,Silver,61.0,2025-01-01,2,23.83010806735361,Low,30518.0,15259.0,2,16250.73,2026-08-31 19:51:00,2026-12-13 23:00:00,668.75,22737.5,4012.5,Dip,1340892.8164383562,Critical
TXN106205,C5709,34926.0,Wallet,Axis Bank,8.0,card declined,3.0,2026-04-18 09:41:00,2026-04-18 10:12,Success,Permanent,0.0,2026,4,18,5,9,41,2,16,1,0,0,0,Customer C5709,Bronze,56.0,2025-01-01,1,20.761598391555665,Low,34926.0,34926.0,1,,2026-04-18 09:41:00,2026-04-18 09:41:00,1047.78,33179.7,1746.300000000003,Dip,1332716.8164383562,Critical
TXN106206,C5507,61032.0,Credit Card,IndusInd Bank,54.0,network error,1.0,2026-12-21 22:15:00,2026-12-21 22:49,Success,Permanent,0.0,2026,12,21,0,22,15,4,52,0,0,0,264,Customer C5507,Bronze,33.0,2025-01-01,3,52.50786629806484,Medium,198630.0,66210.0,3,28284.73,2026-04-01 04:04:00,2026-12-21 22:15:00,915.48,51877.2,9154.800000000003,Dip,1306610.8164383562,Critical
TXN106207,C7575,10433.0,Net Banking,Axis Bank,8.0,system error,4.0,2026-09-17 16:42:00,2026-09-17 17:36,Success,Permanent,0.0,2026,9,17,3,16,42,3,38,0,0,0,0,Customer C7575,Bronze,22.0,2025-01-01,1,5.988238250816788,Low,10433.0,10433.0,1,,2026-09-17 16:42:00,2026-09-17 16:42:00,260.825,8868.05,1564.9500000000007,Dip,1357209.8164383562,Critical
TXN106208,C5773,4637.0,Credit Card,Yes Bank,68.0,response timeout,2.0,2026-12-24 13:48:00,2026-12-24 14:35,Success,Permanent,0.0,2026,12,24,3,13,48,4,52,0,0,0,0,Customer C5773,Gold,42.0,2025-01-01,1,2.4922844935913546,Low,4637.0,4637.0,1,,2026-12-24 13:48:00,2026-12-24 13:48:00,69.55499999999999,4405.15,231.85000000000036,Dip,1363005.8164383562,Critical
TXN106209,C5468,34982.0,Debit Card,Canara Bank,12.0,invalid amount,1.0,2026-12-22 03:55:00,2026-12-22 04:17,Success,Permanent,0.0,2026,12,22,1,3,55,4,52,0,0,0,22,Customer C5468,Silver,53.0,2025-01-01,2,28.795375722543355,Low,63872.0,31936.0,2,4307.69,2026-11-29 04:05:00,2026-12-22 03:55:00,699.64,34982.0,0.0,Dip,1332660.8164383562,Critical
TXN106210,C6192,35254.0,Credit Card,Yes Bank,12.0,expired card,2.0,2026-11-09 06:30:00,2026-11-09 07:06,Success,Permanent,0.0,2026,11,9,0,6,30,4,46,0,0,0,47,Customer C6192,Bronze,73.0,2025-01-01,3,36.95943704448354,Medium,214004.0,71334.67,3,31246.88,2026-09-22 13:19:00,2026-11-23 22:18:00,528.81,35254.0,0.0,Dip,1332388.8164383562,Critical
TXN106211,C4320,17585.0,Net Banking,Bank of Baroda,54.0,system error,2.0,2026-10-18 16:24:00,2026-10-18 17:07,Success,Permanent,0.0,2026,10,18,6,16,24,4,42,1,0,0,0,Customer C4320,Bronze,59.0,2025-01-01,1,10.302085951244031,Low,17585.0,17585.0,1,,2026-10-18 16:24:00,2026-10-18 16:24:00,439.625,17585.0,0.0,Dip,1350057.8164383562,Critical
TXN106212,C5698,80451.0,Wallet,Punjab National Bank,8.0,insufficient funds,4.0,2026-12-14 10:22:00,2026-12-14 11:17,Success,Permanent,0.0,2026,12,14,0,10,22,4,51,0,0,0,0,Customer C5698,Silver,74.0,2025-01-01,1,48.22075898466951,Medium,80451.0,80451.0,1,,2026-12-14 10:22:00,2026-12-14 10:22:00,2413.5299999999997,72405.90000000001,8045.099999999991,Dip,1287191.8164383562,Critical
TXN106213,C5311,56914.0,Debit Card,Axis Bank,0.0,card declined,1.0,2026-11-07 07:31:00,2026-11-07 07:49,Success,Permanent,0.0,2026,11,7,5,7,31,4,45,1,0,0,264,Customer C5311,Bronze,43.0,2025-01-01,4,58.024026137220396,Medium,234509.0,58627.25,4,20228.78,2026-02-15 09:35:00,2026-12-08 04:47:00,1138.28,48376.9,8537.099999999999,Dip,1310728.8164383562,Critical
TXN106214,C4673,87434.0,Credit Card,Axis Bank,0.0,network error,2.0,2026-11-15 01:50:00,2026-11-15 01:52,Success,Permanent,0.0,2026,11,15,6,1,50,4,46,1,0,0,0,Customer C4673,Gold,43.0,2025-01-01,1,52.43267152550892,Medium,87434.0,87434.0,1,,2026-11-15 01:50:00,2026-11-15 01:50:00,1311.51,83062.3,4371.699999999997,Dip,1280208.8164383562,Critical
TXN106215,C2564,50105.0,UPI,Yes Bank,55.0,system error,4.0,2026-10-26 21:50:00,2026-10-26 22:34,Failed,Permanent,0.0,2026,10,26,0,21,50,4,44,0,0,0,297,Customer C2564,Bronze,25.0,2025-01-01,2,37.91706458909274,Medium,134657.0,67328.5,2,24357.71,2026-01-02 05:42:00,2026-10-26 21:50:00,501.05,50105.0,0.0,Dip,1317537.8164383562,Critical
TXN106216,C2840,3544.0,Net Banking,ICICI Bank,96.0,card declined,1.0,2026-11-03 05:15:00,2026-11-03 05:30,Success,Permanent,0.0,2026,11,3,1,5,15,4,45,0,0,0,0,,,,,1,1.8330233727067102,Low,3544.0,3544.0,1,,2026-11-03 05:15:00,2026-11-03 05:15:00,88.60000000000001,3544.0,0.0,Dip,1364098.8164383562,Critical
TXN106217,C7058,85360.0,Debit Card,Canara Bank,0.0,card declined,2.0,2026-05-20 00:44:00,2026-01-05 19:38,Success,Permanent,0.0,2026,5,20,2,0,44,2,21,0,0,0,0,Customer C7058,Gold,69.0,2025-01-01,1,51.18170394571501,Medium,85360.0,85360.0,1,,2026-05-20 00:44:00,2026-05-20 00:44:00,1707.2,76824.0,8536.0,Dip,1282282.8164383562,Critical
TXN106218,C8131,18704.0,Net Banking,Axis Bank,12.0,response timeout,1.0,2026-07-29 18:38:00,2026-07-29 18:39,Failed,Permanent,18704.0,2026,7,29,2,18,38,3,31,0,0,0,0,Customer C8131,Gold,42.0,2025-01-01,1,10.977029404372958,Low,18704.0,18704.0,1,,2026-07-29 18:38:00,2026-07-29 18:38:00,467.6,15898.4,2805.6000000000004,Dip,1348938.8164383562,Critical
TXN106219,C1726,94407.0,Debit Card,ICICI Bank,8.0,system error,1.0,2026-05-25 06:50:00,2026-05-25 06:58,Failed,Unknown,0.0,2026,5,25,0,6,50,2,22,0,0,0,52,Customer C1726,Silver,22.0,2025-01-01,4,80.63855240010052,High,193726.0,48431.5,4,33740.56,2026-04-03 05:14:00,2026-05-25 06:50:00,1888.14,84966.3,9440.699999999997,Dip,1273235.8164383562,Critical
TXN106220,C7697,76152.0,Debit Card,Canara Bank,0.0,response timeout,4.0,2026-07-08 17:58:00,2026-07-08 18:23,Success,Permanent,0.0,2026,7,8,2,17,58,3,28,0,0,0,0,Customer C7697,Gold,65.0,2025-01-01,2,53.62774566473989,Medium,87448.0,43724.0,2,45860.12,2026-07-08 17:58:00,2026-07-23 15:09:00,1523.04,72344.4,3807.600000000006,Dip,1291490.8164383562,Critical
TXN106221,C1282,97440.0,Wallet,ICICI Bank,0.0,system error,3.0,2026-05-16 17:32:00,2026-05-16 17:41,Success,Permanent,0.0,2026,5,16,5,17,32,2,20,1,0,0,0,Customer C1282,Bronze,27.0,2025-01-01,2,66.46795677305855,High,156679.0,78339.5,2,27012.19,2026-05-16 17:32:00,2026-09-22 18:37:00,2923.2,87696.0,9744.0,Dip,1270202.8164383562,Critical
TXN106222,C2081,68824.0,Credit Card,Bank of Baroda,51.0,system error,3.0,2026-11-11 19:03:00,2026-11-11 19:56,Failed,Temporary,0.0,2026,11,11,2,19,3,4,46,0,0,0,71,Customer C2081,Silver,26.0,2025-01-01,2,49.207740638351346,Medium,127539.0,63769.5,2,7148.14,2026-09-01 01:36:00,2026-11-11 19:03:00,1032.36,65382.799999999996,3441.2000000000044,Dip,1298818.8164383562,Critical
TXN106223,C4885,69642.0,Debit Card,Bank of Baroda,54.0,system error,1.0,2026-12-24 09:41:00,2026-12-24 10:38,Pending,Permanent,0.0,2026,12,24,3,9,41,4,52,0,0,0,223,Customer C4885,Bronze,29.0,2025-01-01,2,49.70113093742146,Medium,104133.0,52066.5,2,24855.51,2026-05-15 05:17:00,2026-12-24 09:41:00,1392.84,66159.9,3482.100000000006,Dip,1298000.8164383562,Critical
TXN106224,C3881,99024.0,Wallet,Yes Bank,55.0,invalid amount,3.0,2026-04-27 07:30:00,2026-04-27 08:27,Success,Permanent,0.0,2026,4,27,0,7,30,2,18,0,0,0,0,Customer C3881,Bronze,68.0,2025-01-01,3,75.42337270671024,High,195896.0,65298.67,3,41480.67,2026-04-27 07:30:00,2026-11-25 09:57:00,2970.72,94072.79999999999,4951.200000000012,Dip,1268618.8164383562,Critical
TXN106225,C3970,76869.0,Credit Card,Axis Bank,54.0,insufficient funds,3.0,2026-08-09 07:28:00,2026-01-05 19:38,Success,Permanent,0.0,2026,8,9,6,7,28,3,32,1,0,0,19,,,,,2,54.06021613470722,Medium,137690.0,68845.0,2,11347.65,2026-07-20 20:56:00,2026-08-09 07:28:00,1153.0349999999999,69182.1,7686.899999999994,Dip,1290773.8164383562,Critical
TXN106226,C7985,95984.0,Wallet,Punjab National Bank,8.0,insufficient funds,0.0,2026-06-08 21:21:00,2026-01-05 19:38,Success,Permanent,0.0,2026,6,8,0,21,21,2,24,0,0,0,0,Customer C7985,Bronze,71.0,2025-01-01,3,73.58974616737873,High,181440.0,60480.0,3,31793.59,2026-06-08 21:21:00,2026-11-29 20:44:00,2879.52,91184.8,4799.199999999997,Dip,1271658.8164383562,Critical
TXN106227,C1947,40474.0,Credit Card,Punjab National Bank,54.0,system error,0.0,2026-06-29 16:05:00,2026-01-05 19:38,Success,Permanent,0.0,2026,6,29,0,16,5,2,27,0,0,0,0,Customer C1947,Bronze,27.0,2025-01-01,3,40.10796682583564,Medium,135597.0,45199.0,3,4095.16,2026-06-29 16:05:00,2026-12-02 19:33:00,607.11,34402.9,6071.0999999999985,Dip,1327168.8164383562,Critical
TXN106228,C5760,8438.0,UPI,ICICI Bank,68.0,network error,4.0,2026-12-03 22:24:00,2026-12-03 22:47,Success,Permanent,0.0,2026,12,3,3,22,24,4,49,0,0,0,213,,,,,3,20.7849208343805,Low,148300.0,49433.33,3,36348.02,2026-05-04 07:15:00,2026-12-03 22:24:00,84.38,8438.0,0.0,Dip,1359204.8164383562,Critical
TXN106229,C1066,16270.0,Debit Card,IndusInd Bank,8.0,response timeout,4.0,2026-05-15 00:42:00,2026-05-15 01:37,Success,Permanent,0.0,2026,5,15,4,0,42,2,20,0,0,0,131,Customer C1066,Silver,58.0,2025-01-01,3,25.508921839658207,Low,38442.0,12814.0,3,8150.43,2026-01-03 07:25:00,2026-05-15 00:42:00,325.40000000000003,14643.0,1627.0,Dip,1351372.8164383562,Critical
TXN106230,C9828,50105.0,Wallet,Bank of Baroda,12.0,card declined,3.0,2026-01-10 18:49:00,2026-01-10 19:31,Failed,Permanent,0.0,2026,1,10,5,18,49,1,2,1,0,0,4,Customer C9828,Bronze,38.0,2025-01-01,2,37.91706458909274,Medium,117829.0,58914.5,2,12458.51,2026-01-05 20:59:00,2026-01-10 18:49:00,1503.1499999999999,50105.0,0.0,Dip,1317537.8164383562,Critical
TXN106231,C9505,50434.0,Credit Card,Axis Bank,54.0,approved,0.0,2026-07-19 07:09:00,2026-01-05 19:38,Success,Permanent,0.0,2026,7,19,6,7,9,3,29,1,0,0,0,Customer C9505,Bronze,37.0,2025-01-01,2,38.11550640864538,Medium,113220.0,56610.0,2,8734.18,2026-07-19 07:09:00,2026-08-21 23:10:00,756.51,47912.299999999996,2521.7000000000044,Dip,1317208.8164383562,Critical
TXN106232,C1564,21987.0,Debit Card,Axis Bank,68.0,approved,3.0,2026-04-13 17:50:00,2026-04-13 18:30,Success,Permanent,0.0,2026,4,13,0,17,50,2,16,0,0,0,97,Customer C1564,Bronze,70.0,2025-01-01,2,20.957225433526013,Low,72841.0,36420.5,2,20412.05,2026-01-05 22:03:00,2026-04-13 17:50:00,439.74,21987.0,0.0,Dip,1345655.8164383562,Critical
TXN106233,C4670,50105.0,Net Banking,Axis Bank,54.0,invalid amount,0.0,2026-04-15 00:18:00,2026-01-05 19:38,Success,Permanent,0.0,2026,4,15,2,0,18,2,16,0,0,0,0,Customer C4670,Silver,40.0,2025-01-01,3,45.91706458909274,Medium,171475.0,57158.33,3,38537.19,2026-04-15 00:18:00,2026-10-20 21:20:00,1252.625,45094.5,5010.5,Dip,1317537.8164383562,Critical
TXN106234,C3251,41297.0,UPI,Bank of Baroda,55.0,expired card,4.0,2026-08-17 08:49:00,2026-08-17 09:34,Success,Permanent,0.0,2026,8,17,0,8,49,3,34,0,0,0,112,Customer C3251,Bronze,65.0,2025-01-01,2,32.60437295802966,Medium,134478.0,67239.0,2,36687.53,2026-04-26 14:04:00,2026-08-17 08:49:00,412.97,35102.45,6194.550000000003,Dip,1326345.8164383562,Critical
TXN106235,C1804,50105.0,Debit Card,ICICI Bank,51.0,invalid amount,2.0,2026-02-26 15:10:00,2026-01-05 19:38,Success,Permanent,0.0,2026,2,26,3,15,10,1,9,0,0,0,44,Customer C1804,Bronze,52.0,2025-01-01,3,45.91706458909274,Medium,206955.0,68985.0,3,19062.55,2026-01-12 20:20:00,2026-09-08 21:14:00,1002.1,50105.0,0.0,Dip,1317537.8164383562,Critical
TXN106236,C5631,45433.0,Net Banking,Canara Bank,8.0,expired card,4.0,2026-04-06 01:13:00,2026-01-05 19:38,Success,Permanent,0.0,2026,4,6,0,1,13,2,15,0,0,0,0,Customer C5631,Silver,55.0,2025-01-01,2,35.09907011812013,Medium,127591.0,63795.5,2,25968.5,2026-04-06 01:13:00,2026-10-09 18:25:00,1135.825,38618.049999999996,6814.950000000004,Dip,1322209.8164383562,Critical
TXN106237,C2235,7386.0,Debit Card,HDFC Bank,12.0,approved,2.0,2026-09-01 05:03:00,2026-01-05 19:38,Success,Permanent,0.0,2026,9,1,1,5,3,3,36,0,1,0,0,,,,,1,4.150389545111837,Low,7386.0,7386.0,1,,2026-09-01 05:03:00,2026-09-01 05:03:00,147.72,6278.099999999999,1107.9000000000005,Dip,1360256.8164383562,Critical
TXN106238,C7720,90677.0,Wallet,Axis Bank,12.0,approved,3.0,2026-05-04 15:33:00,2026-05-04 15:58,Success,Permanent,0.0,2026,5,4,0,15,33,2,19,0,0,0,52,Customer C7720,Bronze,26.0,2025-01-01,2,62.38874088967077,High,113022.0,56511.0,2,48318.02,2026-03-13 03:02:00,2026-05-04 15:33:00,2720.31,90677.0,0.0,Dip,1276965.8164383562,Critical
TXN106239,C7906,4274.0,Wallet,Axis Bank,96.0,approved,2.0,2026-07-09 01:02:00,2026-01-05 19:38,Success,Permanent,0.0,2026,7,9,3,1,2,3,28,0,0,0,0,Customer C7906,Bronze,43.0,2025-01-01,2,10.273335008796183,Low,54379.0,27189.5,2,32407.41,2026-07-09 01:02:00,2026-07-31 15:01:00,128.22,3846.6,427.4000000000001,Dip,1363368.8164383562,Critical
TXN106240,C7016,14772.0,Wallet,ICICI Bank,55.0,network error,1.0,2026-10-16 15:08:00,2026-10-16 15:17,Success,Permanent,0.0,2026,10,16,4,15,8,4,42,0,0,0,54,Customer C7016,Bronze,35.0,2025-01-01,2,16.60537823573762,Low,28389.0,14194.5,2,816.71,2026-08-23 13:06:00,2026-10-16 15:08:00,443.15999999999997,14772.0,0.0,Dip,1352870.8164383562,Critical
TXN106241,C4549,3066.0,Net Banking,Bank of Baroda,8.0,system error,1.0,2026-08-20 09:23:00,2026-08-20 09:51,Success,Permanent,0.0,2026,8,20,3,9,23,3,34,0,0,0,0,Customer C4549,Bronze,26.0,2025-01-01,2,9.544709726061825,Low,86767.0,43383.5,2,57017.56,2026-08-20 09:23:00,2026-09-27 14:12:00,76.65,2912.7,153.30000000000018,Dip,1364576.8164383562,Critical
TXN106242,C8938,65855.0,Credit Card,Axis Bank,51.0,invalid amount,4.0,2026-11-07 01:46:00,2026-11-07 02:18,Success,Permanent,0.0,2026,11,7,5,1,46,4,45,1,0,0,113,Customer C8938,Bronze,48.0,2025-01-01,3,55.41693892937924,Medium,191725.0,63908.33,3,12940.29,2026-07-16 22:46:00,2026-11-07 01:46:00,987.8249999999999,59269.5,6585.5,Dip,1301787.8164383562,Critical
TXN106243,C5141,98882.0,Wallet,Axis Bank,96.0,expired card,4.0,2026-12-23 08:22:00,2026-01-05 19:38,Success,Permanent,0.0,2026,12,23,2,8,22,4,52,0,0,0,0,,,,,1,59.33772304599145,Medium,98882.0,98882.0,1,,2026-12-23 08:22:00,2026-12-23 08:22:00,2966.46,93937.9,4944.100000000006,Dip,1268760.8164383562,Critical
TXN106244,C7966,41235.0,Credit Card,IndusInd Bank,55.0,system error,1.0,2026-12-16 21:51:00,2026-01-05 19:38,Success,Permanent,0.0,2026,12,16,2,21,51,4,51,0,0,0,149,Customer C7966,Bronze,62.0,2025-01-01,2,32.566976627293286,Medium,95479.0,47739.5,2,9198.75,2026-07-20 18:37:00,2026-12-16 21:51:00,618.525,37111.5,4123.5,Dip,1326407.8164383562,Critical
TXN106245,C6335,51137.0,Net Banking,Axis Bank,12.0,network error,3.0,2026-07-20 14:20:00,2026-07-20 14:41,Success,Permanent,0.0,2026,7,20,0,14,20,3,30,0,0,0,0,Customer C6335,Bronze,44.0,2025-01-01,1,30.539532545865793,Medium,51137.0,51137.0,1,,2026-07-20 14:20:00,2026-07-20 14:20:00,1278.4250000000002,43466.45,7670.550000000003,Dip,1316505.8164383562,Critical
TXN106246,C6077,79949.0,Debit Card,HDFC Bank,8.0,card declined,0.0,2026-12-09 22:01:00,2026-01-05 19:38,Success,Permanent,0.0,2026,12,9,2,22,1,4,50,0,0,0,47,Customer C6077,Bronze,53.0,2025-01-01,2,55.9179693390299,Medium,145747.0,72873.5,2,10006.27,2026-10-23 11:55:00,2026-12-09 22:01:00,1598.98,75951.55,3997.449999999997,Dip,1287693.8164383562,Critical
TXN106247,C6611,11239.0,Debit Card,Punjab National Bank,55.0,response timeout,0.0,2026-10-31 07:19:00,2026-01-05 19:38,Success,Permanent,0.0,2026,10,31,5,7,19,4,44,1,0,1,195,Customer C6611,Silver,48.0,2025-01-01,3,22.474390550389547,Low,113388.0,37796.0,3,23019.46,2026-04-18 12:52:00,2026-10-31 07:19:00,224.78,9553.15,1685.8500000000004,Dip,1356403.8164383562,Critical
TXN106248,C9089,3173.0,Wallet,Yes Bank,96.0,expired card,4.0,2026-05-21 05:08:00,2026-05-21 06:02,Success,Permanent,0.0,2026,5,21,3,5,8,2,21,0,0,0,112,Customer C9089,Silver,61.0,2025-01-01,3,17.609248554913297,Low,56465.0,18821.67,3,13881.52,2026-01-28 17:14:00,2026-06-30 00:29:00,95.19,3014.35,158.6500000000001,Dip,1364469.8164383562,Critical
TXN106249,C3892,89679.0,Net Banking,Axis Bank,0.0,expired card,4.0,2026-05-13 12:23:00,2026-05-13 12:44,Success,Permanent,0.0,2026,5,13,2,12,23,2,20,0,0,0,107,Customer C3892,Bronze,51.0,2025-01-01,4,77.78678059814024,High,253270.0,63317.5,4,24767.59,2026-01-26 07:33:00,2026-05-31 16:01:00,2241.975,89679.0,0.0,Dip,1277963.8164383562,Critical
TXN106250,C6577,67264.0,Credit Card,Axis Bank,68.0,insufficient funds,2.0,2026-09-02 22:16:00,2026-09-02 22:39,Success,Permanent,0.0,2026,9,2,2,22,16,3,36,0,0,0,0,Customer C6577,Bronze,36.0,2025-01-01,1,40.26680070369439,Medium,67264.0,67264.0,1,,2026-09-02 22:16:00,2026-09-02 22:16:00,1008.9599999999999,63900.799999999996,3363.2000000000044,Dip,1300378.8164383562,Critical
TXN106251,C4618,50105.0,Net Banking,ICICI Bank,54.0,invalid amount,3.0,2026-06-01 03:15:00,2026-06-01 03:44,Failed,Temporary,0.0,2026,6,1,0,3,15,2,23,0,1,0,36,Customer C4618,Bronze,68.0,2025-01-01,2,37.91706458909274,Medium,96563.0,48281.5,2,2578.82,2026-04-25 19:20:00,2026-06-01 03:15:00,1252.625,45094.5,5010.5,Dip,1317537.8164383562,Critical
TXN106252,C2559,82956.0,Credit Card,ICICI Bank,55.0,insufficient funds,2.0,2026-05-03 13:48:00,2026-05-03 13:51,Failed,Temporary,0.0,2026,5,3,6,13,48,2,18,1,0,0,57,Customer C2559,Bronze,60.0,2025-01-01,2,57.73169137974365,Medium,117474.0,58737.0,2,34250.84,2026-03-07 09:17:00,2026-05-03 13:48:00,1244.34,70512.59999999999,12443.400000000009,Dip,1284686.8164383562,Critical
TXN106253,C7683,73160.0,Credit Card,Bank of Baroda,54.0,approved,3.0,2026-09-06 11:13:00,2026-09-06 11:37,Success,Permanent,0.0,2026,9,6,6,11,13,3,36,1,0,0,173,Customer C7683,Bronze,53.0,2025-01-01,4,67.82307112339784,High,240897.0,60224.25,4,20224.31,2026-03-17 00:07:00,2026-12-09 15:12:00,1097.3999999999999,62186.0,10974.0,Dip,1294482.8164383562,Critical
TXN106254,C2507,97375.0,Credit Card,ICICI Bank,96.0,insufficient funds,0.0,2026-12-15 10:13:00,2026-01-05 19:38,Success,Permanent,0.0,2026,12,15,1,10,13,4,51,0,0,0,0,Customer C2507,Bronze,55.0,2025-01-01,1,58.42875094244785,Medium,97375.0,97375.0,1,,2026-12-15 10:13:00,2026-12-15 10:13:00,1460.625,82768.75,14606.25,Dip,1270267.8164383562,Critical
TXN106255,C3063,33567.0,Credit Card,Axis Bank,51.0,invalid amount,2.0,2026-11-03 13:00:00,2026-01-05 19:38,Success,Permanent,0.0,2026,11,3,1,13,0,4,45,0,0,0,171,Customer C3063,Bronze,23.0,2025-01-01,2,27.94189494847952,Low,77318.0,38659.0,2,7201.18,2026-05-15 19:46:00,2026-11-03 13:00:00,503.505,28531.95,5035.049999999999,Dip,1334075.8164383562,Critical
